run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
22/07/2022 16:26,202205,GATWICK,TURKEY,DALAMAN,SUNEXPRESS,D,S,10,0,0,0.000000,0.000000,20.000000,20.000000,20.000000,30.000000,10.000000,0.000000,0.000000,0.000000,0.000000,49,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,DALAMAN,THY TURKISH AIRLINES,A,S,22,0,0,0.000000,18.181818,40.909091,22.727273,18.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,DALAMAN,THY TURKISH AIRLINES,D,S,22,0,0,0.000000,13.636364,40.909091,22.727273,22.727273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,DALAMAN,TUI AIRWAYS LTD,A,C,17,0,1,0.000000,16.666667,38.888889,11.111111,16.666667,5.555556,0.000000,0.000000,5.555556,0.000000,5.555556,85,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,DALAMAN,TUI AIRWAYS LTD,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,DALAMAN,TUI AIRWAYS LTD,D,C,27,0,1,0.000000,3.571429,39.285714,10.714286,28.571429,10.714286,0.000000,0.000000,3.571429,0.000000,3.571429,69,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,ISTANBUL,THY TURKISH AIRLINES,A,S,62,0,0,33.870968,38.709677,19.354839,6.451613,1.612903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,ISTANBUL,THY TURKISH AIRLINES,D,S,61,0,0,0.000000,11.475410,54.098361,16.393443,14.754098,3.278689,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),BRITISH AIRWAYS PLC,A,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),BRITISH AIRWAYS PLC,D,C,2,0,0,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),EASYJET UK LTD,A,S,19,0,2,4.761905,4.761905,19.047619,28.571429,4.761905,19.047619,4.761905,4.761905,0.000000,0.000000,9.523810,51,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),EASYJET UK LTD,D,S,18,0,0,0.000000,0.000000,44.444444,22.222222,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),TUI AIRWAYS LTD,A,C,6,0,0,0.000000,0.000000,33.333333,16.666667,16.666667,16.666667,16.666667,0.000000,0.000000,0.000000,0.000000,50,0,0.000000,
22/07/2022 16:26,202205,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),TUI AIRWAYS LTD,D,C,9,0,0,0.000000,0.000000,33.333333,22.222222,33.333333,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,41,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,AUSTRALIA,DARWIN,QANTAS,A,S,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,3,40.000000,11
22/07/2022 16:26,202205,HEATHROW,AUSTRALIA,DARWIN,QANTAS,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,4,66.666667,1
22/07/2022 16:26,202205,HEATHROW,AUSTRALIA,MELBOURNE,QANTAS,A,S,30,0,0,30.000000,13.333333,10.000000,20.000000,10.000000,6.666667,3.333333,3.333333,3.333333,0.000000,0.000000,45,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,AUSTRALIA,MELBOURNE,QANTAS,D,S,31,0,0,0.000000,3.225806,51.612903,22.580645,12.903226,6.451613,3.225806,0.000000,0.000000,0.000000,0.000000,25,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,AUSTRALIA,SYDNEY,BRITISH AIRWAYS PLC,A,S,31,0,0,9.677419,12.903226,51.612903,9.677419,12.903226,0.000000,0.000000,0.000000,3.225806,0.000000,0.000000,62,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,AUSTRALIA,SYDNEY,BRITISH AIRWAYS PLC,D,S,31,0,0,0.000000,3.225806,48.387097,19.354839,19.354839,6.451613,3.225806,0.000000,0.000000,0.000000,0.000000,26,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,AUSTRALIA,SYDNEY,QANTAS,A,S,30,0,1,35.483871,16.129032,9.677419,16.129032,9.677419,6.451613,0.000000,0.000000,3.225806,0.000000,3.225806,63,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,AUSTRALIA,SYDNEY,QANTAS,D,S,30,0,0,0.000000,30.000000,43.333333,13.333333,0.000000,3.333333,0.000000,0.000000,10.000000,0.000000,0.000000,77,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,CALGARY,AIR CANADA,A,S,31,0,0,38.709677,35.483871,9.677419,0.000000,12.903226,0.000000,0.000000,3.225806,0.000000,0.000000,0.000000,11,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,CALGARY,AIR CANADA,D,S,31,0,0,0.000000,22.580645,48.387097,19.354839,6.451613,0.000000,3.225806,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,CALGARY,WEST JET AIRLINES,A,S,17,0,0,0.000000,5.882353,47.058824,29.411765,17.647059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,CALGARY,WEST JET AIRLINES,D,S,17,0,0,0.000000,0.000000,29.411765,47.058824,11.764706,5.882353,5.882353,0.000000,0.000000,0.000000,0.000000,31,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,HALIFAX INT,AIR CANADA,A,S,20,0,0,15.000000,55.000000,10.000000,15.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,HALIFAX INT,AIR CANADA,D,S,20,0,0,0.000000,15.000000,50.000000,20.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,MONTREAL (DORVAL),AIR CANADA,A,S,31,0,0,6.451613,19.354839,29.032258,12.903226,19.354839,6.451613,6.451613,0.000000,0.000000,0.000000,0.000000,27,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,MONTREAL (DORVAL),AIR CANADA,D,S,31,0,0,0.000000,19.354839,48.387097,12.903226,9.677419,3.225806,3.225806,3.225806,0.000000,0.000000,0.000000,26,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,MONTREAL (DORVAL),BRITISH AIRWAYS PLC,A,S,23,0,0,17.391304,21.739130,17.391304,30.434783,8.695652,4.347826,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,MONTREAL (DORVAL),BRITISH AIRWAYS PLC,D,S,23,0,0,0.000000,21.739130,39.130435,13.043478,21.739130,4.347826,0.000000,0.000000,0.000000,0.000000,0.000000,18,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,TORONTO,AIR CANADA,A,S,93,0,0,1.075269,15.053763,19.354839,17.204301,25.806452,16.129032,4.301075,1.075269,0.000000,0.000000,0.000000,41,31,87.096774,4
22/07/2022 16:26,202205,HEATHROW,CANADA,TORONTO,AIR CANADA,D,S,93,0,0,0.000000,7.526882,46.236559,10.752688,20.430108,9.677419,1.075269,4.301075,0.000000,0.000000,0.000000,33,31,100.000000,0
22/07/2022 16:26,202205,HEATHROW,CANADA,TORONTO,BRITISH AIRWAYS PLC,A,S,61,0,0,8.196721,32.786885,34.426230,8.196721,9.836066,4.918033,1.639344,0.000000,0.000000,0.000000,0.000000,15,31,100.000000,1
22/07/2022 16:26,202205,HEATHROW,CANADA,TORONTO,BRITISH AIRWAYS PLC,D,S,60,0,0,0.000000,5.000000,38.333333,26.666667,23.333333,5.000000,1.666667,0.000000,0.000000,0.000000,0.000000,26,31,93.548387,5
22/07/2022 16:26,202205,HEATHROW,CANADA,VANCOUVER,AIR CANADA,A,S,31,0,0,35.483871,19.354839,22.580645,12.903226,0.000000,3.225806,3.225806,3.225806,0.000000,0.000000,0.000000,19,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,VANCOUVER,AIR CANADA,D,S,31,0,0,0.000000,19.354839,29.032258,22.580645,22.580645,0.000000,3.225806,3.225806,0.000000,0.000000,0.000000,27,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,VANCOUVER,BRITISH AIRWAYS PLC,A,S,31,0,0,3.225806,22.580645,32.258065,16.129032,16.129032,9.677419,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CANADA,VANCOUVER,BRITISH AIRWAYS PLC,D,S,31,0,0,0.000000,3.225806,41.935484,32.258065,19.354839,3.225806,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,ANTIGUA AND BARBUDA,ANTIGUA,BRITISH AIRWAYS PLC,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
22/07/2022 16:26,202205,HEATHROW,ANTIGUA AND BARBUDA,ANTIGUA,VIRGIN ATLANTIC AIRWAYS LTD,A,S,4,0,0,50.000000,0.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,ANTIGUA AND BARBUDA,ANTIGUA,VIRGIN ATLANTIC AIRWAYS LTD,D,S,3,0,0,0.000000,0.000000,66.666667,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,ANTIGUA AND BARBUDA,ANTIGUA,VIRGIN ATLANTIC INTERNATIONAL,A,S,9,0,0,33.333333,33.333333,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,ANTIGUA AND BARBUDA,ANTIGUA,VIRGIN ATLANTIC INTERNATIONAL,D,S,10,0,0,0.000000,20.000000,30.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,BAHAMAS,NASSAU,BRITISH AIRWAYS PLC,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
22/07/2022 16:26,202205,HEATHROW,BAHAMAS,NASSAU,EUROATLANTIC AIRWAYS,D,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,BARBADOS,BRIDGETOWN,BRITISH AIRWAYS PLC,A,S,31,0,0,0.000000,25.806452,35.483871,12.903226,16.129032,9.677419,0.000000,0.000000,0.000000,0.000000,0.000000,21,9,77.777778,8
22/07/2022 16:26,202205,HEATHROW,BARBADOS,BRIDGETOWN,BRITISH AIRWAYS PLC,D,S,31,0,0,0.000000,0.000000,58.064516,12.903226,25.806452,3.225806,0.000000,0.000000,0.000000,0.000000,0.000000,20,11,100.000000,2
22/07/2022 16:26,202205,HEATHROW,BARBADOS,BRIDGETOWN,VIRGIN ATLANTIC AIRWAYS LTD,A,S,3,0,0,33.333333,33.333333,0.000000,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,9,100.000000,2
22/07/2022 16:26,202205,HEATHROW,BARBADOS,BRIDGETOWN,VIRGIN ATLANTIC AIRWAYS LTD,D,S,3,0,0,0.000000,0.000000,66.666667,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,8,75.000000,19
22/07/2022 16:26,202205,HEATHROW,BARBADOS,BRIDGETOWN,VIRGIN ATLANTIC INTERNATIONAL,A,S,6,0,0,66.666667,16.666667,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,BARBADOS,BRIDGETOWN,VIRGIN ATLANTIC INTERNATIONAL,D,S,6,0,0,0.000000,33.333333,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,BERMUDA,BERMUDA,BRITISH AIRWAYS PLC,A,S,21,0,0,0.000000,33.333333,28.571429,14.285714,14.285714,9.523810,0.000000,0.000000,0.000000,0.000000,0.000000,17,6,85.714286,0
22/07/2022 16:26,202205,HEATHROW,BERMUDA,BERMUDA,BRITISH AIRWAYS PLC,D,S,22,0,0,0.000000,4.545455,45.454545,31.818182,13.636364,4.545455,0.000000,0.000000,0.000000,0.000000,0.000000,21,6,50.000000,29
22/07/2022 16:26,202205,HEATHROW,CAYMAN ISLANDS,GRAND CAYMAN,BRITISH AIRWAYS PLC,A,S,18,0,0,33.333333,22.222222,16.666667,11.111111,5.555556,0.000000,5.555556,5.555556,0.000000,0.000000,0.000000,28,2,100.000000,0
22/07/2022 16:26,202205,HEATHROW,CAYMAN ISLANDS,GRAND CAYMAN,BRITISH AIRWAYS PLC,D,S,17,0,0,0.000000,11.764706,47.058824,35.294118,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,2,50.000000,11
22/07/2022 16:26,202205,HEATHROW,GRENADA,GRENADA,VIRGIN ATLANTIC AIRWAYS LTD,A,S,9,0,0,66.666667,11.111111,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,GRENADA,GRENADA,VIRGIN ATLANTIC AIRWAYS LTD,D,S,9,0,0,0.000000,0.000000,66.666667,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,JAMAICA,KINGSTON,HI FLY,A,C,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,JAMAICA,MONTEGO BAY,VIRGIN ATLANTIC AIRWAYS LTD,A,S,19,0,0,26.315789,31.578947,10.526316,5.263158,15.789474,0.000000,0.000000,10.526316,0.000000,0.000000,0.000000,31,6,100.000000,3
22/07/2022 16:26,202205,HEATHROW,JAMAICA,MONTEGO BAY,VIRGIN ATLANTIC AIRWAYS LTD,D,S,18,0,0,0.000000,0.000000,61.111111,33.333333,0.000000,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,20,6,83.333333,10
22/07/2022 16:26,202205,HEATHROW,SAINT VINCENT AND THE GRENADINES,E T JOSHUA,VIRGIN ATLANTIC AIRWAYS LTD,A,S,2,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,SAINT VINCENT AND THE GRENADINES,E T JOSHUA,VIRGIN ATLANTIC AIRWAYS LTD,D,S,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,SAINT VINCENT AND THE GRENADINES,E T JOSHUA,VIRGIN ATLANTIC INTERNATIONAL,A,S,7,0,0,85.714286,0.000000,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,SAINT VINCENT AND THE GRENADINES,E T JOSHUA,VIRGIN ATLANTIC INTERNATIONAL,D,S,7,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,TRINIDAD AND TOBAGO,TOBAGO,VIRGIN ATLANTIC AIRWAYS LTD,A,S,2,0,0,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,TRINIDAD AND TOBAGO,TOBAGO,VIRGIN ATLANTIC AIRWAYS LTD,D,S,3,0,0,0.000000,0.000000,33.333333,33.333333,0.000000,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,61,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,TRINIDAD AND TOBAGO,TOBAGO,VIRGIN ATLANTIC INTERNATIONAL,A,S,2,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,TRINIDAD AND TOBAGO,TOBAGO,VIRGIN ATLANTIC INTERNATIONAL,D,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,MEXICO,CANCUN,THY TURKISH AIRLINES,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,MEXICO,MEXICO CITY,AEROMEXICO,A,S,24,0,0,37.500000,25.000000,12.500000,12.500000,4.166667,0.000000,4.166667,4.166667,0.000000,0.000000,0.000000,23,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,MEXICO,MEXICO CITY,AEROMEXICO,D,S,24,0,0,0.000000,41.666667,54.166667,4.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,MEXICO,MEXICO CITY,BRITISH AIRWAYS PLC,A,S,31,0,0,9.677419,16.129032,35.483871,19.354839,19.354839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,18,88.888889,13
22/07/2022 16:26,202205,HEATHROW,MEXICO,MEXICO CITY,BRITISH AIRWAYS PLC,D,S,31,0,0,0.000000,6.451613,29.032258,38.709677,19.354839,6.451613,0.000000,0.000000,0.000000,0.000000,0.000000,22,18,94.444444,5
22/07/2022 16:26,202205,HEATHROW,ETHIOPIA,ADDIS ABABA,ETHIOPIAN AIRLINES,A,S,31,0,0,70.967742,12.903226,6.451613,6.451613,0.000000,3.225806,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,ETHIOPIA,ADDIS ABABA,ETHIOPIAN AIRLINES,D,S,31,0,0,0.000000,9.677419,54.838710,29.032258,3.225806,3.225806,0.000000,0.000000,0.000000,0.000000,0.000000,13,22,95.652174,1
22/07/2022 16:26,202205,HEATHROW,KENYA,NAIROBI,BRITISH AIRWAYS PLC,A,S,31,0,0,3.225806,45.161290,25.806452,12.903226,3.225806,9.677419,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,KENYA,NAIROBI,BRITISH AIRWAYS PLC,D,S,30,0,0,0.000000,13.333333,40.000000,13.333333,16.666667,13.333333,3.333333,0.000000,0.000000,0.000000,0.000000,29,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,KENYA,NAIROBI,KENYA AIRWAYS,A,S,31,0,0,12.903226,22.580645,41.935484,12.903226,3.225806,0.000000,6.451613,0.000000,0.000000,0.000000,0.000000,18,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,KENYA,NAIROBI,KENYA AIRWAYS,D,S,31,0,0,0.000000,9.677419,45.161290,29.032258,6.451613,3.225806,6.451613,0.000000,0.000000,0.000000,0.000000,27,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,RWANDA,KIGALI,RWANDAIR EXPRESS,A,S,12,0,1,7.692308,30.769231,23.076923,7.692308,15.384615,0.000000,0.000000,0.000000,7.692308,0.000000,7.692308,56,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,RWANDA,KIGALI,RWANDAIR EXPRESS,D,S,12,0,1,0.000000,15.384615,46.153846,0.000000,7.692308,15.384615,0.000000,7.692308,0.000000,0.000000,7.692308,47,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,ALBANIA,TIRANA,BRITISH AIRWAYS PLC,A,S,40,0,5,2.222222,28.888889,20.000000,20.000000,6.666667,8.888889,2.222222,0.000000,0.000000,0.000000,11.111111,21,9,88.888889,4
22/07/2022 16:26,202205,HEATHROW,ALBANIA,TIRANA,BRITISH AIRWAYS PLC,D,S,40,0,4,0.000000,11.363636,34.090909,18.181818,20.454545,6.818182,0.000000,0.000000,0.000000,0.000000,9.090909,22,9,77.777778,11
22/07/2022 16:26,202205,HEATHROW,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),AZERBAIJAN AIRLINES (AZAL),A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,50.000000,16
22/07/2022 16:26,202205,HEATHROW,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),AZERBAIJAN AIRLINES (AZAL),A,S,9,0,0,33.333333,44.444444,11.111111,0.000000,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,8,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),AZERBAIJAN AIRLINES (AZAL),D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,100.000000,0
22/07/2022 16:26,202205,HEATHROW,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),AZERBAIJAN AIRLINES (AZAL),D,S,9,0,0,0.000000,22.222222,33.333333,11.111111,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,AZERBAIJAN,BAKU (HEYDER ALIYEV INT'L),JETAIRFLY,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,21
22/07/2022 16:26,202205,HEATHROW,BULGARIA,SOFIA,BRITISH AIRWAYS PLC,A,S,27,0,1,10.714286,39.285714,14.285714,14.285714,3.571429,10.714286,3.571429,0.000000,0.000000,0.000000,3.571429,21,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,BULGARIA,SOFIA,BRITISH AIRWAYS PLC,D,S,27,0,0,0.000000,18.518519,33.333333,29.629630,7.407407,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,BULGARIA,SOFIA,BULGARIA AIR,A,S,8,0,0,25.000000,50.000000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,8,100.000000,0
22/07/2022 16:26,202205,HEATHROW,BULGARIA,SOFIA,BULGARIA AIR,D,S,8,0,0,0.000000,12.500000,50.000000,0.000000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,8,100.000000,2
22/07/2022 16:26,202205,HEATHROW,CZECH REPUBLIC,PRAGUE,BRITISH AIRWAYS PLC,A,S,110,0,8,8.474576,31.355932,16.949153,17.796610,9.322034,8.474576,0.000000,0.000000,0.847458,0.000000,6.779661,26,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,CZECH REPUBLIC,PRAGUE,BRITISH AIRWAYS PLC,D,S,110,0,3,0.000000,7.079646,38.938053,18.584071,20.353982,11.504425,0.884956,0.000000,0.000000,0.000000,2.654867,25,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,HUNGARY,BUDAPEST,BRITISH AIRWAYS PLC,A,S,87,0,7,4.255319,22.340426,34.042553,12.765957,7.446809,9.574468,1.063830,1.063830,0.000000,0.000000,7.446809,23,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,HUNGARY,BUDAPEST,BRITISH AIRWAYS PLC,D,S,86,0,2,0.000000,13.636364,42.045455,17.045455,19.318182,5.681818,0.000000,0.000000,0.000000,0.000000,2.272727,21,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,KAZAKHSTAN,ALMATY,AIR ASTANA,A,S,6,0,0,0.000000,33.333333,33.333333,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,KAZAKHSTAN,ALMATY,AIR ASTANA,D,S,6,0,0,0.000000,0.000000,33.333333,33.333333,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,KAZAKHSTAN,NURSULTAN NAZERBAYEV INTERNATIONAL,AIR ASTANA,A,S,2,0,0,50.000000,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,KAZAKHSTAN,NURSULTAN NAZERBAYEV INTERNATIONAL,AIR ASTANA,D,S,2,0,0,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,POLAND,KRAKOW,BRITISH AIRWAYS PLC,A,S,21,0,3,0.000000,29.166667,25.000000,16.666667,12.500000,4.166667,0.000000,0.000000,0.000000,0.000000,12.500000,14,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,POLAND,KRAKOW,BRITISH AIRWAYS PLC,D,S,21,0,0,0.000000,19.047619,47.619048,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,POLAND,WARSAW (CHOPIN),BRITISH AIRWAYS PLC,A,S,63,0,5,14.705882,33.823529,30.882353,4.411765,5.882353,1.470588,1.470588,0.000000,0.000000,0.000000,7.352941,9,0,0.000000,
22/07/2022 16:26,202205,HEATHROW,POLAND,WARSAW (CHOPIN),BRITISH AIRWAYS PLC,D,S,63,0,1,0.000000,20.312500,51.562500,12.500000,6.250000,6.250000,1.562500,0.000000,0.000000,0.000000,1.562500,16,0,0.000000,
